CustomerID,Frequency,Monetary,LastPurchaseDate,Recency,R_score,F_score,M_score,RFM_Score,CustomerSegment
13951.0,3,674.45,2011-06-16 16:43:00,175,1,3,3,7,Loyal Customer
13952.0,2,3251.071,2011-05-06 09:00:00,217,1,2,4,7,Loyal Customer
13953.0,7,3515.68,2011-12-02 16:04:00,6,4,4,4,12,VIP Customer
13954.0,2,439.92,2011-12-08 12:50:00,1,4,2,2,8,Loyal Customer
13955.0,2,322.96,2011-07-08 17:19:00,153,1,2,2,5,At Risk Customer
13956.0,5,1019.27,2011-12-04 13:20:00,4,4,4,3,11,VIP Customer
13959.0,3,594.04,2011-09-21 15:06:00,78,2,3,2,7,Loyal Customer
13960.0,2,230.22,2011-11-18 15:27:00,20,3,2,1,6,At Risk Customer
13962.0,2,169.55,2011-11-18 08:47:00,21,3,2,1,6,At Risk Customer
13963.0,4,664.54,2011-02-04 14:43:00,307,1,3,2,6,At Risk Customer
13967.0,1,80.7,2011-07-17 12:02:00,145,1,1,1,3,Lost Customer
13969.0,18,9024.17,2011-12-02 15:11:00,6,4,4,4,12,VIP Customer
13971.0,8,2758.26,2011-11-21 12:06:00,18,3,4,4,11,VIP Customer
13972.0,2,190.25,2011-09-30 11:54:00,70,2,2,1,5,At Risk Customer
13973.0,1,264.7,2011-02-25 15:21:00,286,1,1,1,3,Lost Customer
13974.0,1,413.59000000000003,2011-10-21 14:41:00,48,3,1,2,6,At Risk Customer
13975.0,6,2461.2400000000002,2011-11-08 13:19:00,30,3,4,4,11,VIP Customer
13976.0,1,357.98,2011-05-17 09:13:00,206,1,1,2,4,Lost Customer
13978.0,2,196.79000000000002,2011-11-25 11:36:00,14,4,2,1,7,Loyal Customer
13979.0,1,869.87,2011-09-27 13:32:00,72,2,1,3,6,At Risk Customer
13980.0,1,200.14,2011-10-10 13:34:00,59,2,1,1,4,Lost Customer
13982.0,4,1871.81,2011-10-31 16:24:00,38,3,3,4,10,VIP Customer
13983.0,12,2603.43,2011-11-10 11:06:00,29,3,4,4,11,VIP Customer
13984.0,5,920.51,2011-11-13 12:38:00,26,3,4,3,10,VIP Customer
13985.0,15,7060.13,2011-12-05 17:06:00,3,4,4,4,12,VIP Customer
13986.0,1,320.46,2011-11-22 15:00:00,16,4,1,2,7,Loyal Customer
13988.0,6,4147.96,2011-11-20 10:15:00,19,3,4,4,11,VIP Customer
13989.0,2,1266.08,2011-10-05 09:47:00,65,2,2,3,7,Loyal Customer
13990.0,1,311.3,2011-05-10 15:19:00,212,1,1,2,4,Lost Customer
13991.0,6,852.88,2011-11-27 16:18:00,11,4,4,3,11,VIP Customer
13992.0,1,76.8,2011-11-09 15:23:00,29,3,1,1,5,At Risk Customer
13993.0,9,3466.36,2011-10-28 09:06:00,42,3,4,4,11,VIP Customer
13994.0,6,2274.14,2011-12-06 11:05:00,3,4,4,4,12,VIP Customer
13995.0,5,1393.69,2011-11-24 14:22:00,14,4,4,3,11,VIP Customer
13999.0,12,3901.81,2011-11-29 13:40:00,9,4,4,4,12,VIP Customer
14000.0,1,635.66,2011-05-12 16:50:00,210,1,1,2,4,Lost Customer
14001.0,3,2043.0800000000002,2011-10-25 10:31:00,45,3,3,4,10,VIP Customer
14002.0,2,529.73,2011-07-28 15:55:00,133,2,2,2,6,At Risk Customer
14004.0,7,4582.64,2011-10-27 14:40:00,42,3,4,4,11,VIP Customer
14005.0,5,2874.72,2011-11-30 12:41:00,9,4,4,4,12,VIP Customer
14006.0,3,962.19,2011-08-16 09:39:00,115,2,3,3,8,Loyal Customer
14009.0,2,695.61,2011-05-25 15:47:00,197,1,2,3,6,At Risk Customer
14012.0,1,328.8,2011-03-07 12:26:00,277,1,1,2,4,Lost Customer
14013.0,3,473.02,2011-08-21 15:01:00,109,2,3,2,7,Loyal Customer
14014.0,1,505.18,2011-09-23 13:18:00,76,2,1,2,5,At Risk Customer
14015.0,1,917.34,2011-10-18 10:02:00,52,2,1,3,6,At Risk Customer
14016.0,4,4341.21,2011-07-01 11:29:00,161,1,3,4,8,Loyal Customer
14019.0,3,1421.61,2011-10-24 10:13:00,46,3,3,3,9,Loyal Customer
14020.0,2,642.8,2011-11-23 09:22:00,16,4,2,2,8,Loyal Customer
14021.0,3,631.9,2011-07-07 15:46:00,154,1,3,2,6,At Risk Customer
14022.0,1,440.0,2011-04-28 14:39:00,224,1,1,2,4,Lost Customer
14023.0,2,584.07,2011-12-02 13:58:00,6,4,2,2,8,Loyal Customer
14024.0,2,327.7,2011-08-10 11:30:00,121,2,2,2,6,At Risk Customer
14027.0,1,104.82,2011-10-10 09:01:00,60,2,1,1,4,Lost Customer
14029.0,2,467.66,2011-10-07 14:46:00,62,2,2,2,6,At Risk Customer
14030.0,8,2358.84,2011-11-21 16:48:00,17,4,4,4,12,VIP Customer
14031.0,19,17286.86,2011-12-02 17:13:00,6,4,4,4,12,VIP Customer
14032.0,11,2975.59,2011-12-07 15:23:00,1,4,4,4,12,VIP Customer
14034.0,3,648.89,2011-11-17 14:02:00,21,3,3,2,8,Loyal Customer
14035.0,5,1428.02,2011-11-11 10:03:00,28,3,4,3,10,VIP Customer
14036.0,1,626.65,2011-02-28 09:26:00,284,1,1,2,4,Lost Customer
14037.0,2,147.20000000000002,2011-06-16 13:57:00,175,1,2,1,4,Lost Customer
14038.0,3,1560.38,2011-09-22 13:37:00,77,2,3,3,8,Loyal Customer
14039.0,1,152.2,2011-11-06 13:48:00,32,3,1,1,5,At Risk Customer
14040.0,12,3560.32,2011-10-30 12:42:00,40,3,4,4,11,VIP Customer
14041.0,1,141.41,2011-03-18 13:25:00,265,1,1,1,3,Lost Customer
14044.0,4,646.42,2011-11-13 12:05:00,26,3,3,2,8,Loyal Customer
14045.0,4,1659.75,2011-08-22 15:27:00,108,2,3,3,8,Loyal Customer
14046.0,1,154.99,2011-02-28 14:48:00,283,1,1,1,3,Lost Customer
14047.0,5,1308.6100000000001,2011-12-01 11:43:00,8,4,4,3,11,VIP Customer
14048.0,1,409.93,2011-02-07 14:53:00,304,1,1,2,4,Lost Customer
14049.0,4,5578.72,2011-11-23 12:20:00,16,4,3,4,11,VIP Customer
14050.0,2,746.36,2011-11-08 10:00:00,31,3,2,3,8,Loyal Customer
14051.0,23,15610.390000000001,2011-12-09 10:20:00,0,4,4,4,12,VIP Customer
14052.0,1,225.36,2011-11-20 12:30:00,19,3,1,1,5,At Risk Customer
14053.0,2,260.25,2011-08-07 14:27:00,123,2,2,1,5,At Risk Customer
14054.0,1,92.46,2011-10-05 15:49:00,64,2,1,1,4,Lost Customer
14055.0,1,725.6400000000001,2011-08-25 15:04:00,105,2,1,3,6,At Risk Customer
14056.0,23,8152.71,2011-12-08 13:36:00,0,4,4,4,12,VIP Customer
14057.0,17,6211.66,2011-11-16 10:32:00,23,3,4,4,11,VIP Customer
14059.0,1,183.6,2011-03-18 10:06:00,266,1,1,1,3,Lost Customer
14060.0,19,6140.42,2011-12-05 12:29:00,4,4,4,4,12,VIP Customer
14062.0,12,10464.85,2011-11-30 10:04:00,9,4,4,4,12,VIP Customer
14064.0,5,1334.34,2011-11-10 13:14:00,28,3,4,3,10,VIP Customer
14066.0,1,152.55,2011-03-18 12:21:00,266,1,1,1,3,Lost Customer
14067.0,2,374.7,2011-10-07 10:21:00,63,2,2,2,6,At Risk Customer
14068.0,1,265.85,2011-01-23 16:02:00,319,1,1,1,3,Lost Customer
14071.0,8,1437.57,2011-12-06 12:27:00,3,4,4,3,11,VIP Customer
14073.0,1,151.04,2011-11-07 15:49:00,31,3,1,1,5,At Risk Customer
14075.0,3,942.26,2011-12-05 08:38:00,4,4,3,3,10,VIP Customer
14076.0,1,118.67,2011-08-02 15:19:00,128,2,1,1,4,Lost Customer
14077.0,5,499.41999999999996,2011-10-30 12:35:00,40,3,4,2,9,Loyal Customer
14078.0,6,1049.37,2011-08-30 12:16:00,101,2,4,3,9,Loyal Customer
14079.0,1,375.1,2011-08-07 12:10:00,124,2,1,2,5,At Risk Customer
14080.0,1,45.599999999999994,2011-11-07 11:09:00,32,3,1,1,5,At Risk Customer
14081.0,2,921.62,2011-02-10 16:17:00,301,1,2,3,6,At Risk Customer
14082.0,1,182.25,2010-12-10 11:02:00,364,1,1,1,3,Lost Customer
14083.0,9,1002.9,2011-12-05 13:14:00,3,4,4,3,11,VIP Customer
14085.0,18,4421.29,2011-12-07 13:46:00,1,4,4,4,12,VIP Customer
14087.0,1,191.47,2011-12-07 12:41:00,2,4,1,1,6,At Risk Customer
14088.0,13,50491.81,2011-11-29 16:16:00,9,4,4,4,12,VIP Customer
14089.0,1,158.75,2011-10-14 10:38:00,56,2,1,1,4,Lost Customer
14090.0,1,76.32000000000001,2011-01-19 10:51:00,324,1,1,1,3,Lost Customer
14092.0,14,4076.91,2011-12-02 12:13:00,7,4,4,4,12,VIP Customer
14093.0,1,433.86,2011-11-27 16:27:00,11,4,1,2,7,Loyal Customer
14096.0,17,65164.79,2011-12-05 17:17:00,3,4,4,4,12,VIP Customer
14098.0,1,147.35,2011-11-03 10:13:00,36,3,1,1,5,At Risk Customer
14099.0,11,3104.17,2011-11-23 13:53:00,15,4,4,4,12,VIP Customer
14100.0,1,191.95000000000002,2011-07-25 11:01:00,137,2,1,1,4,Lost Customer
14101.0,6,5976.79,2011-09-27 12:28:00,73,2,4,4,10,VIP Customer
14102.0,5,1105.8799999999999,2011-12-04 15:38:00,4,4,4,3,11,VIP Customer
14104.0,2,216.20999999999998,2011-07-08 12:50:00,154,1,2,1,4,Lost Customer
14105.0,1,1266.23,2011-04-14 17:58:00,238,1,1,3,5,At Risk Customer
14107.0,7,2703.23,2011-10-19 12:12:00,51,2,4,4,10,VIP Customer
14108.0,2,597.91,2011-11-09 10:41:00,30,3,2,2,7,Loyal Customer
14109.0,1,144.2,2011-09-28 10:18:00,72,2,1,1,4,Lost Customer
14110.0,12,5683.15,2011-12-06 12:26:00,3,4,4,4,12,VIP Customer
14111.0,4,692.85,2011-11-25 13:44:00,13,4,3,3,10,VIP Customer
14112.0,7,2915.15,2011-11-17 12:30:00,22,3,4,4,11,VIP Customer
14113.0,4,1840.42,2011-12-06 12:18:00,3,4,3,4,11,VIP Customer
14114.0,2,386.53,2011-03-11 09:42:00,273,1,2,2,5,At Risk Customer
14116.0,5,1382.74,2011-11-20 10:29:00,19,3,4,3,10,VIP Customer
14117.0,1,90.0,2011-07-19 09:49:00,143,1,1,1,3,Lost Customer
14121.0,4,2780.15,2011-12-06 12:19:00,3,4,3,4,11,VIP Customer
14124.0,1,419.58000000000004,2011-09-16 13:32:00,83,2,1,2,5,At Risk Customer
14125.0,3,2720.63,2011-11-29 12:47:00,10,4,3,4,11,VIP Customer
14126.0,3,706.1300000000001,2011-12-02 11:45:00,7,4,3,3,10,VIP Customer
14127.0,3,709.71,2011-08-09 10:49:00,122,2,3,3,8,Loyal Customer
14128.0,2,637.5,2011-10-10 12:00:00,60,2,2,2,6,At Risk Customer
14129.0,5,1123.8600000000001,2011-12-08 11:02:00,1,4,4,3,11,VIP Customer
14130.0,1,480.91,2011-01-24 16:05:00,318,1,1,2,4,Lost Customer
14132.0,11,3586.0299999999997,2011-12-07 13:35:00,1,4,4,4,12,VIP Customer
14133.0,3,605.64,2011-08-02 11:34:00,129,2,3,2,7,Loyal Customer
14135.0,15,4690.31,2011-12-08 11:38:00,1,4,4,4,12,VIP Customer
14138.0,2,965.8800000000001,2011-12-08 12:44:00,1,4,2,3,9,Loyal Customer
14139.0,1,415.82,2011-10-24 13:34:00,45,3,1,2,6,At Risk Customer
14140.0,2,935.05,2011-12-06 09:05:00,3,4,2,3,9,Loyal Customer
14141.0,4,915.13,2011-12-07 09:53:00,2,4,3,3,10,VIP Customer
14142.0,1,311.81,2010-12-01 16:33:00,372,1,1,2,4,Lost Customer
14143.0,1,115.8,2011-07-29 09:48:00,133,2,1,1,4,Lost Customer
14145.0,4,3742.2,2011-10-24 12:10:00,46,3,3,4,10,VIP Customer
14146.0,5,4191.0,2011-12-01 10:18:00,8,4,4,4,12,VIP Customer
14147.0,2,483.4,2011-09-22 18:10:00,77,2,2,2,6,At Risk Customer
14148.0,1,157.2,2011-04-20 12:02:00,233,1,1,1,3,Lost Customer
14149.0,1,446.62,2011-05-03 09:44:00,220,1,1,2,4,Lost Customer
14150.0,2,658.64,2011-11-04 10:05:00,35,3,2,2,7,Loyal Customer
14152.0,2,621.29,2011-09-25 12:54:00,74,2,2,2,6,At Risk Customer
14154.0,2,1345.62,2011-04-14 16:26:00,238,1,2,3,6,At Risk Customer
14155.0,1,118.75,2011-03-18 14:13:00,265,1,1,1,3,Lost Customer
14156.0,55,117210.08,2011-11-30 10:54:00,9,4,4,4,12,VIP Customer
14157.0,2,424.89000000000004,2011-11-20 11:32:00,19,3,2,2,7,Loyal Customer
14158.0,1,507.66,2011-10-30 15:08:00,39,3,1,2,6,At Risk Customer
14159.0,11,4630.35,2011-11-20 12:36:00,19,3,4,4,11,VIP Customer
14161.0,3,1097.6200000000001,2011-05-08 11:41:00,215,1,3,3,7,Loyal Customer
14162.0,2,289.36,2011-06-19 11:36:00,173,1,2,1,4,Lost Customer
14163.0,4,2445.91,2011-09-13 15:18:00,86,2,3,4,9,Loyal Customer
14164.0,2,1631.77,2011-09-30 12:24:00,70,2,2,3,7,Loyal Customer
14165.0,1,120.44,2011-03-09 12:39:00,275,1,1,1,3,Lost Customer
14167.0,4,562.59,2011-10-31 14:29:00,38,3,3,2,8,Loyal Customer
14171.0,1,363.79,2011-09-02 16:43:00,97,2,1,2,5,At Risk Customer
14173.0,4,450.84,2011-11-29 11:54:00,10,4,3,2,9,Loyal Customer
14174.0,1,134.46,2011-11-06 13:17:00,32,3,1,1,5,At Risk Customer
14175.0,3,3222.3,2011-10-11 11:55:00,59,2,3,4,9,Loyal Customer
14176.0,4,576.9000000000001,2011-02-15 13:12:00,296,1,3,2,6,At Risk Customer
14177.0,4,549.46,2011-09-14 15:11:00,85,2,3,2,7,Loyal Customer
14178.0,7,1600.26,2011-12-01 12:01:00,8,4,4,3,11,VIP Customer
14179.0,2,701.57,2011-10-30 12:07:00,40,3,2,3,8,Loyal Customer
14180.0,25,4748.52,2011-11-29 10:56:00,10,4,4,4,12,VIP Customer
14184.0,1,452.89,2011-10-04 12:43:00,66,2,1,2,5,At Risk Customer
14185.0,1,197.65,2011-01-12 13:52:00,330,1,1,1,3,Lost Customer
14188.0,6,2054.36,2011-11-09 12:45:00,30,3,4,4,11,VIP Customer
14189.0,15,4654.08,2011-12-07 15:55:00,1,4,4,4,12,VIP Customer
14191.0,13,4684.76,2011-12-08 09:23:00,1,4,4,4,12,VIP Customer
14193.0,2,853.39,2011-10-03 09:34:00,67,2,2,3,7,Loyal Customer
14194.0,21,11349.52,2011-12-05 10:38:00,4,4,4,4,12,VIP Customer
14195.0,2,1012.0,2011-05-22 10:29:00,201,1,2,3,6,At Risk Customer
14196.0,1,335.52,2011-08-25 10:25:00,106,2,1,2,5,At Risk Customer
14198.0,4,701.4,2011-11-21 16:35:00,17,4,3,3,10,VIP Customer
14199.0,1,185.39999999999998,2011-05-05 13:44:00,217,1,1,1,3,Lost Customer
14201.0,7,747.44,2011-10-10 13:27:00,59,2,4,3,9,Loyal Customer
14204.0,1,150.61,2011-12-07 13:38:00,1,4,1,1,6,At Risk Customer
14205.0,2,466.7,2011-11-23 10:55:00,16,4,2,2,8,Loyal Customer
14206.0,1,328.15999999999997,2011-04-14 16:38:00,238,1,1,2,4,Lost Customer
14208.0,1,151.74,2011-09-06 12:48:00,94,2,1,1,4,Lost Customer
14209.0,6,2073.43,2011-11-29 10:18:00,10,4,4,4,12,VIP Customer
14210.0,6,1905.8400000000001,2011-08-26 12:36:00,105,2,4,4,10,VIP Customer
14211.0,9,2241.1,2011-10-17 13:23:00,52,2,4,4,10,VIP Customer
14212.0,1,1070.48,2011-09-11 12:45:00,89,2,1,3,6,At Risk Customer
14214.0,5,1004.38,2011-11-09 10:31:00,30,3,4,3,10,VIP Customer
14215.0,6,1789.72,2011-11-28 12:19:00,11,4,4,4,12,VIP Customer
14216.0,4,1839.3,2011-12-06 14:56:00,2,4,3,4,11,VIP Customer
14217.0,17,2004.98,2011-12-08 11:53:00,1,4,4,4,12,VIP Customer
14218.0,1,169.48000000000002,2011-10-28 10:00:00,42,3,1,1,5,At Risk Customer
14219.0,1,89.94,2011-12-05 16:23:00,3,4,1,1,6,At Risk Customer
14220.0,2,632.4,2011-04-06 13:23:00,246,1,2,2,5,At Risk Customer
14221.0,9,3432.8,2011-10-28 13:42:00,41,3,4,4,11,VIP Customer
14222.0,1,683.17,2011-06-15 16:42:00,176,1,1,3,5,At Risk Customer
14223.0,3,991.13,2011-09-08 13:38:00,91,2,3,3,8,Loyal Customer
14224.0,4,1009.73,2011-08-21 13:24:00,109,2,3,3,8,Loyal Customer
14226.0,5,2214.79,2011-11-11 11:34:00,28,3,4,4,11,VIP Customer
14227.0,10,3350.96,2011-11-13 15:48:00,25,3,4,4,11,VIP Customer
14229.0,3,1547.2,2011-10-19 10:04:00,51,2,3,3,8,Loyal Customer
14231.0,3,925.71,2011-06-09 11:05:00,183,1,3,3,7,Loyal Customer
14232.0,5,2048.07,2011-10-28 11:09:00,42,3,4,4,11,VIP Customer
14233.0,4,1462.72,2011-10-21 15:54:00,48,3,3,3,9,Loyal Customer
14234.0,4,754.12,2011-11-17 17:53:00,21,3,3,3,9,Loyal Customer
14235.0,5,3144.86,2011-09-25 14:37:00,74,2,4,4,10,VIP Customer
14236.0,2,490.86,2011-09-20 09:13:00,80,2,2,2,6,At Risk Customer
14237.0,1,161.0,2010-12-01 13:20:00,372,1,1,1,3,Lost Customer
14238.0,1,146.85,2011-01-17 14:40:00,325,1,1,1,3,Lost Customer
14239.0,11,2380.85,2011-10-27 14:40:00,42,3,4,4,11,VIP Customer
14240.0,2,890.34,2011-11-09 13:45:00,29,3,2,3,8,Loyal Customer
14241.0,1,213.70000000000002,2011-06-09 11:46:00,183,1,1,1,3,Lost Customer
14242.0,2,280.55,2011-04-19 11:46:00,234,1,2,1,4,Lost Customer
14243.0,10,2588.77,2011-12-01 11:12:00,8,4,4,4,12,VIP Customer
14245.0,2,1693.45,2011-05-04 08:40:00,219,1,2,4,7,Loyal Customer
14246.0,3,1474.06,2011-08-21 11:50:00,110,2,3,3,8,Loyal Customer
14247.0,1,136.76999999999998,2011-03-06 15:21:00,277,1,1,1,3,Lost Customer
14248.0,1,302.58,2011-01-25 14:45:00,317,1,1,1,3,Lost Customer
14250.0,3,1904.05,2011-12-02 14:30:00,6,4,3,4,11,VIP Customer
14251.0,5,2879.7000000000003,2011-12-08 08:32:00,1,4,4,4,12,VIP Customer
14256.0,2,969.0600000000001,2011-03-24 13:17:00,259,1,2,3,6,At Risk Customer
14257.0,5,3099.7200000000003,2011-10-06 16:54:00,63,2,4,4,10,VIP Customer
14258.0,9,12669.98,2011-11-30 15:27:00,8,4,4,4,12,VIP Customer
14259.0,1,120.0,2011-07-21 10:44:00,141,2,1,1,4,Lost Customer
14261.0,2,1163.45,2011-10-20 10:04:00,50,3,2,3,8,Loyal Customer
14262.0,8,2618.23,2011-12-01 14:17:00,7,4,4,4,12,VIP Customer
14264.0,2,333.97,2011-07-08 10:20:00,154,1,2,2,5,At Risk Customer
14265.0,2,530.18,2011-08-22 13:32:00,108,2,2,2,6,At Risk Customer
14267.0,3,1516.24,2011-06-30 10:09:00,162,1,3,3,7,Loyal Customer
14270.0,1,492.65000000000003,2011-01-12 09:33:00,331,1,1,2,4,Lost Customer
14271.0,1,112.32,2011-04-28 12:47:00,225,1,1,1,3,Lost Customer
14272.0,2,437.96,2011-09-27 10:08:00,73,2,2,2,6,At Risk Customer
14273.0,4,559.97,2011-10-19 13:20:00,50,3,3,2,8,Loyal Customer
14276.0,3,1119.74,2011-09-02 09:45:00,98,2,3,3,8,Loyal Customer
14277.0,3,4188.0,2011-11-24 15:01:00,14,4,3,4,11,VIP Customer
14280.0,1,134.04,2011-05-27 10:37:00,196,1,1,1,3,Lost Customer
14282.0,15,3701.44,2011-12-06 17:04:00,2,4,4,4,12,VIP Customer
14284.0,2,595.25,2011-11-09 08:11:00,30,3,2,2,7,Loyal Customer
14285.0,4,1910.01,2011-11-18 14:50:00,20,3,3,4,10,VIP Customer
14286.0,3,4628.75,2011-11-16 10:34:00,23,3,3,4,10,VIP Customer
14287.0,3,176.63,2011-12-01 13:25:00,7,4,3,1,8,Loyal Customer
14288.0,1,426.6,2011-05-10 13:22:00,212,1,1,2,4,Lost Customer
14289.0,6,911.26,2011-12-01 11:44:00,8,4,4,3,11,VIP Customer
14290.0,5,2314.65,2011-11-28 14:02:00,10,4,4,4,12,VIP Customer
14291.0,11,3883.25,2011-12-08 10:26:00,1,4,4,4,12,VIP Customer
14292.0,9,4871.93,2011-12-02 11:50:00,7,4,4,4,12,VIP Customer
14293.0,4,1046.56,2011-12-06 15:17:00,2,4,3,3,10,VIP Customer
14295.0,1,166.20000000000002,2011-10-30 15:50:00,39,3,1,1,5,At Risk Customer
14297.0,4,1305.33,2011-11-22 09:06:00,17,4,3,3,10,VIP Customer
14298.0,44,51527.3,2011-12-01 13:12:00,7,4,4,4,12,VIP Customer
14299.0,9,3965.62,2011-12-01 16:05:00,7,4,4,4,12,VIP Customer
14300.0,1,43.2,2011-11-21 08:57:00,18,3,1,1,5,At Risk Customer
14301.0,1,640.14,2011-08-14 15:33:00,116,2,1,2,5,At Risk Customer
14304.0,1,383.45,2011-05-01 11:50:00,222,1,1,2,4,Lost Customer
14305.0,3,1858.96,2011-09-29 15:29:00,70,2,3,4,9,Loyal Customer
14306.0,2,2093.32,2011-10-19 13:23:00,50,3,2,4,9,Loyal Customer
14307.0,6,2995.72,2011-09-12 09:38:00,88,2,4,4,10,VIP Customer
14309.0,9,2352.53,2011-12-01 13:33:00,7,4,4,4,12,VIP Customer
14311.0,1,310.26,2011-04-11 10:14:00,242,1,1,2,4,Lost Customer
14312.0,6,1611.59,2011-10-24 09:46:00,46,3,4,3,10,VIP Customer
14314.0,1,120.0,2011-08-25 10:39:00,106,2,1,1,4,Lost Customer
14315.0,6,2481.13,2011-10-26 12:06:00,44,3,4,4,11,VIP Customer
14317.0,1,508.58000000000004,2011-10-06 10:44:00,64,2,1,2,5,At Risk Customer
14320.0,2,477.79,2011-05-17 09:24:00,206,1,2,2,5,At Risk Customer
14321.0,5,1530.75,2011-11-29 09:47:00,10,4,4,3,11,VIP Customer
14323.0,2,605.0600000000001,2011-08-17 11:37:00,114,2,2,2,6,At Risk Customer
14326.0,1,183.85,2011-04-11 15:04:00,241,1,1,1,3,Lost Customer
14327.0,1,311.65,2011-06-29 13:58:00,162,1,1,2,4,Lost Customer
14329.0,7,4975.24,2011-11-22 15:50:00,16,4,4,4,12,VIP Customer
14331.0,2,462.65999999999997,2011-08-07 13:17:00,123,2,2,2,6,At Risk Customer
14332.0,3,840.21,2011-11-17 11:54:00,22,3,3,3,9,Loyal Customer
14333.0,1,415.2,2011-10-03 10:38:00,67,2,1,2,5,At Risk Customer
14334.0,8,2552.21,2011-11-23 10:01:00,16,4,4,4,12,VIP Customer
14335.0,2,454.86,2011-11-23 13:41:00,15,4,2,2,8,Loyal Customer
14336.0,4,1614.91,2011-11-23 11:40:00,16,4,3,3,10,VIP Customer
14338.0,2,588.22,2011-07-01 14:08:00,160,1,2,2,5,At Risk Customer
14339.0,1,309.52,2011-04-11 11:06:00,242,1,1,2,4,Lost Customer
14340.0,1,134.7,2011-05-05 09:44:00,218,1,1,1,3,Lost Customer
14341.0,8,2166.98,2011-10-25 15:48:00,44,3,4,4,11,VIP Customer
14342.0,4,668.5600000000001,2011-11-18 13:21:00,20,3,3,2,8,Loyal Customer
14344.0,8,889.9300000000001,2011-08-04 13:51:00,126,2,4,3,9,Loyal Customer
14345.0,1,108.97999999999999,2011-11-01 09:51:00,38,3,1,1,5,At Risk Customer
14346.0,2,1021.58,2011-08-11 09:47:00,120,2,2,3,7,Loyal Customer
14348.0,1,409.57,2011-03-24 16:23:00,259,1,1,2,4,Lost Customer
14349.0,1,133.5,2011-11-29 15:39:00,9,4,1,1,6,At Risk Customer
14350.0,1,282.93,2011-03-10 14:14:00,273,1,1,1,3,Lost Customer
14351.0,1,51.0,2011-06-28 11:56:00,164,1,1,1,3,Lost Customer
14352.0,4,1078.96,2011-07-05 15:41:00,156,1,3,3,7,Loyal Customer
14353.0,1,90.6,2011-05-08 16:06:00,214,1,1,1,3,Lost Customer
14354.0,2,163.62,2011-12-04 11:32:00,5,4,2,1,7,Loyal Customer
14355.0,1,174.4,2010-12-09 12:16:00,365,1,1,1,3,Lost Customer
14356.0,2,701.23,2011-09-21 09:18:00,79,2,2,3,7,Loyal Customer
14357.0,1,225.12,2011-10-27 16:23:00,42,3,1,1,5,At Risk Customer
14359.0,3,912.18,2011-11-20 13:17:00,18,3,3,3,9,Loyal Customer
14360.0,4,2118.03,2011-11-08 09:12:00,31,3,3,4,10,VIP Customer
14362.0,1,151.5,2011-11-17 15:08:00,21,3,1,1,5,At Risk Customer
14364.0,8,3717.35,2011-08-23 11:01:00,108,2,4,4,10,VIP Customer
14367.0,16,9227.82,2011-12-01 13:19:00,7,4,4,4,12,VIP Customer
14368.0,1,155.0,2011-01-24 09:52:00,319,1,1,1,3,Lost Customer
14371.0,1,100.5,2011-02-17 16:35:00,294,1,1,1,3,Lost Customer
14373.0,1,76.55,2010-12-16 15:40:00,357,1,1,1,3,Lost Customer
14375.0,1,235.56,2011-06-07 13:44:00,184,1,1,1,3,Lost Customer
14377.0,2,617.05,2011-06-01 13:32:00,190,1,2,2,5,At Risk Customer
14379.0,2,348.1,2011-10-26 16:43:00,43,3,2,2,7,Loyal Customer
14381.0,1,202.68,2011-10-18 17:10:00,51,2,1,1,4,Lost Customer
14382.0,1,615.49,2011-11-13 16:18:00,25,3,1,2,6,At Risk Customer
14383.0,3,1247.69,2011-11-01 15:53:00,37,3,3,3,9,Loyal Customer
14385.0,3,202.11,2011-11-30 15:36:00,8,4,3,1,8,Loyal Customer
14386.0,1,142.4,2011-02-16 09:45:00,296,1,1,1,3,Lost Customer
14387.0,3,1727.6,2011-11-07 12:29:00,32,3,3,4,10,VIP Customer
14388.0,8,3212.84,2011-11-29 13:32:00,9,4,4,4,12,VIP Customer
14389.0,2,1043.46,2011-10-05 15:17:00,64,2,2,3,7,Loyal Customer
14390.0,9,4642.57,2011-11-29 13:49:00,9,4,4,4,12,VIP Customer
14393.0,1,67.95,2011-05-05 18:16:00,217,1,1,1,3,Lost Customer
14395.0,9,3479.91,2011-12-07 14:34:00,1,4,4,4,12,VIP Customer
14396.0,2,487.99,2011-10-05 16:09:00,64,2,2,2,6,At Risk Customer
14397.0,19,2612.96,2011-12-07 09:22:00,2,4,4,4,12,VIP Customer
14400.0,1,574.7,2011-07-13 15:50:00,148,1,1,2,4,Lost Customer
14401.0,13,4051.48,2011-12-05 13:30:00,3,4,4,4,12,VIP Customer
14403.0,4,1475.81,2011-08-01 12:57:00,129,2,3,3,8,Loyal Customer
14404.0,6,1449.32,2011-11-06 12:30:00,33,3,4,3,10,VIP Customer
14406.0,1,156.75,2011-08-12 16:54:00,118,2,1,1,4,Lost Customer
14407.0,6,2157.73,2011-08-24 14:02:00,106,2,4,4,10,VIP Customer
14408.0,7,2599.03,2011-11-29 11:41:00,10,4,4,4,12,VIP Customer
14409.0,6,2059.4500000000003,2011-09-29 18:18:00,70,2,4,4,10,VIP Customer
14410.0,9,1100.27,2011-09-08 15:08:00,91,2,4,3,9,Loyal Customer
14411.0,1,1063.0,2011-02-02 10:56:00,310,1,1,3,5,At Risk Customer
14412.0,2,770.03,2011-10-28 10:45:00,42,3,2,3,8,Loyal Customer
